,Date,Close,Open,High,Low
2111,2017-03-21,1121.3,1047.5,1125.5,1043.9
2112,2017-03-20,1047.5,1022.6,1057.5,1005.0
2113,2017-03-19,1022.6,971.4,1063.7,967.3
2114,2017-03-18,971.4,1071.7,1103.6,940.2
2115,2017-03-17,1071.7,1172.9,1174.9,1063.5
2116,2017-03-16,1172.9,1253.4,1260.2,1119.0
2117,2017-03-15,1253.4,1243.1,1256.9,1236.4
2118,2017-03-14,1243.1,1238.2,1255.5,1218.4
2119,2017-03-13,1238.2,1225.1,1245.6,1205.6
2120,2017-03-12,1225.1,1179.2,1235.5,1160.9
2121,2017-03-11,1179.2,1112.4,1202.7,1104.8
2122,2017-03-10,1112.4,1191.3,1330.4,988.7
2123,2017-03-09,1191.3,1147.0,1207.0,1129.3
2124,2017-03-08,1147.0,1232.7,1242.0,1136.9
2125,2017-03-07,1232.7,1277.0,1280.9,1148.7
2126,2017-03-06,1277.0,1271.2,1280.6,1261.0
2127,2017-03-05,1271.2,1264.3,1273.3,1242.1
2128,2017-03-04,1264.3,1283.3,1285.8,1228.7
2129,2017-03-03,1283.3,1255.5,1291.3,1250.8
2130,2017-03-02,1255.5,1222.7,1287.0,1212.0
2131,2017-03-01,1222.7,1189.3,1225.0,1154.6
2132,2017-02-28,1189.3,1188.8,1208.2,1175.8
2133,2017-02-27,1188.8,1171.6,1195.8,1164.3
2134,2017-02-26,1171.6,1149.1,1177.5,1130.6
2135,2017-02-25,1149.1,1176.5,1180.0,1116.2
2136,2017-02-24,1176.5,1171.9,1211.7,1092.4
2137,2017-02-23,1171.9,1120.5,1181.6,1113.5
2138,2017-02-22,1120.5,1119.0,1132.3,1094.8
2139,2017-02-21,1119.0,1077.6,1123.0,1073.5
2140,2017-02-20,1077.6,1048.9,1081.8,1041.0
2141,2017-02-19,1048.9,1052.3,1056.5,1037.7
2142,2017-02-18,1052.3,1049.4,1063.2,1044.7
2143,2017-02-17,1049.4,1031.9,1057.4,1025.9
2144,2017-02-16,1031.9,1008.2,1040.3,1007.4
2145,2017-02-15,1008.2,1008.3,1010.9,999.7
2146,2017-02-14,1008.3,995.4,1013.8,986.5
2147,2017-02-13,995.4,996.5,1007.6,975.1
2148,2017-02-12,996.5,1008.3,1007.8,992.5
2149,2017-02-11,1008.3,997.6,1014.3,983.9
2150,2017-02-10,997.6,979.0,1005.6,947.0
2151,2017-02-09,979.0,1055.5,1073.0,924.7
2152,2017-02-08,1055.5,1049.6,1069.2,1020.3
2153,2017-02-07,1049.6,1024.7,1054.1,1019.9
2154,2017-02-06,1024.7,1016.1,1030.6,1010.8
2155,2017-02-05,1016.1,1031.8,1033.7,1004.0
2156,2017-02-04,1031.8,1013.0,1041.0,1000.4
2157,2017-02-03,1013.0,1004.0,1023.7,989.2
2158,2017-02-02,1004.0,982.4,1009.1,973.5
2159,2017-02-01,982.4,965.5,986.6,959.8
2160,2017-01-31,965.5,920.7,967.5,917.4
2161,2017-01-30,920.7,914.5,922.3,911.5
2162,2017-01-29,914.5,918.5,922.4,912.7
2163,2017-01-28,918.5,918.0,921.9,912.8
2164,2017-01-27,918.0,915.6,922.6,907.9
2165,2017-01-26,915.6,894.4,919.3,893.5
2166,2017-01-25,894.4,893.8,905.7,883.6
2167,2017-01-24,893.8,921.5,925.6,889.2
2168,2017-01-23,921.5,918.8,928.0,910.8
2169,2017-01-22,918.8,919.8,938.4,888.6
2170,2017-01-21,919.8,892.9,928.9,889.5
2171,2017-01-20,892.9,895.2,901.5,878.9
2172,2017-01-19,895.2,872.0,905.3,870.7
2173,2017-01-18,872.0,899.7,913.7,845.9
2174,2017-01-17,899.7,827.3,906.4,825.0
2175,2017-01-16,827.3,821.2,836.7,817.7
2176,2017-01-15,821.2,819.6,826.4,808.6
2177,2017-01-14,819.6,824.8,838.9,808.3
2178,2017-01-13,824.8,810.1,835.0,771.0
2179,2017-01-12,810.1,785.4,828.2,739.5
2180,2017-01-11,785.4,904.4,917.7,751.6
2181,2017-01-10,904.4,899.8,911.3,890.1
2182,2017-01-09,899.8,900.9,910.5,870.9
2183,2017-01-08,900.9,888.9,936.1,875.8
2184,2017-01-07,888.9,886.2,900.9,806.7
2185,2017-01-06,886.2,989.3,1027.4,852.5
2186,2017-01-05,989.3,1135.4,1150.6,874.5
2187,2017-01-04,1135.4,1033.3,1148.5,1022.3
2188,2017-01-03,1033.3,1017.0,1035.5,1006.5
2189,2017-01-02,1017.0,995.4,1031.7,990.2
2190,2017-01-01,995.4,963.4,1001.6,956.1
2191,2016-12-31,963.4,959.0,965.5,942.4
2192,2016-12-30,959.0,971.1,971.6,927.4
2193,2016-12-29,971.1,972.2,982.6,949.2
2194,2016-12-28,972.2,925.8,974.5,925.5
2195,2016-12-27,925.8,898.4,937.9,893.4
2196,2016-12-26,898.4,891.1,909.3,885.9
2197,2016-12-25,891.1,891.1,895.2,851.4
2198,2016-12-24,891.1,917.2,920.5,880.8
2199,2016-12-23,917.2,860.2,920.3,858.0
2200,2016-12-22,860.2,829.2,874.7,828.9
2201,2016-12-21,829.2,799.1,833.1,796.0
2202,2016-12-20,799.1,789.8,800.0,787.1
2203,2016-12-19,789.8,789.0,793.7,786.3
2204,2016-12-18,789.0,787.2,791.3,783.8
2205,2016-12-17,787.2,782.0,791.6,779.4
2206,2016-12-16,782.0,775.2,783.9,773.3
2207,2016-12-15,775.2,776.5,780.3,773.1
2208,2016-12-14,776.5,778.7,780.8,771.0
2209,2016-12-13,778.7,778.5,790.3,767.8
2210,2016-12-12,778.5,767.9,781.3,767.9
2211,2016-12-11,767.9,774.0,774.2,763.0
2212,2016-12-10,774.0,770.5,777.0,769.2
2213,2016-12-09,770.5,768.5,773.5,765.0
2214,2016-12-08,768.5,765.6,773.4,761.2
2215,2016-12-07,765.6,758.2,769.0,754.3
2216,2016-12-06,758.2,754.3,762.5,750.9
2217,2016-12-05,754.3,766.4,769.2,746.0
2218,2016-12-04,766.4,764.2,769.2,758.8
2219,2016-12-03,764.2,770.9,772.3,755.8
2220,2016-12-02,770.9,752.6,779.0,752.3
2221,2016-12-01,752.6,742.5,755.5,741.1
2222,2016-11-30,742.5,732.6,745.4,730.6
2223,2016-11-29,732.6,733.3,737.0,727.8
2224,2016-11-28,733.3,729.4,738.1,727.7
2225,2016-11-27,729.4,734.1,738.3,727.1
2226,2016-11-26,734.1,740.4,741.0,725.6
2227,2016-11-25,740.4,735.3,741.3,729.0
2228,2016-11-24,735.3,741.1,744.2,726.2
2229,2016-11-23,741.1,749.3,750.9,731.3
2230,2016-11-22,749.3,736.2,754.0,730.6
2231,2016-11-21,736.2,728.5,744.3,726.5
2232,2016-11-20,728.5,747.9,752.3,712.8
2233,2016-11-19,747.9,747.0,755.3,737.4
2234,2016-11-18,747.0,737.5,751.4,731.0
2235,2016-11-17,737.5,740.3,751.9,730.1
2236,2016-11-16,740.3,711.1,746.0,708.1
2237,2016-11-15,711.1,704.6,716.9,697.9
2238,2016-11-14,704.6,702.0,708.0,696.1
2239,2016-11-13,702.0,704.3,705.6,685.0
2240,2016-11-12,704.3,715.0,717.4,701.1
2241,2016-11-11,715.0,714.6,719.8,711.7
2242,2016-11-10,714.6,721.4,723.0,707.3
2243,2016-11-09,721.4,710.9,741.2,707.1
2244,2016-11-08,710.9,705.4,714.6,701.0
2245,2016-11-07,705.4,709.9,711.7,698.3
2246,2016-11-06,709.9,702.1,714.1,697.6
2247,2016-11-05,702.1,702.1,706.4,694.0
2248,2016-11-04,702.1,684.9,706.6,681.3
2249,2016-11-03,684.9,733.5,744.4,670.4
2250,2016-11-02,733.5,726.8,735.8,718.1
2251,2016-11-01,726.8,698.7,734.4,695.2
2252,2016-10-31,698.7,697.3,707.2,682.2
2253,2016-10-30,697.3,715.0,714.9,689.5
2254,2016-10-29,715.0,686.2,720.2,685.2
2255,2016-10-28,686.2,682.3,688.4,678.6
2256,2016-10-27,682.3,674.7,687.9,672.3
2257,2016-10-26,674.7,651.0,678.4,651.4
2258,2016-10-25,651.0,650.5,662.5,647.7
2259,2016-10-24,650.5,653.0,654.3,645.7
2260,2016-10-23,653.0,655.5,661.2,648.8
2261,2016-10-22,655.5,630.5,659.9,629.7
2262,2016-10-21,630.5,628.3,633.3,627.6
2263,2016-10-20,628.3,629.1,630.8,625.5
2264,2016-10-19,629.1,635.3,637.3,624.1
2265,2016-10-18,635.3,637.4,639.3,632.2
2266,2016-10-17,637.4,640.1,641.3,634.9
2267,2016-10-16,640.1,637.0,642.2,636.4
2268,2016-10-15,637.0,637.9,641.4,635.1
2269,2016-10-14,637.9,635.6,640.5,630.7
2270,2016-10-13,635.6,636.0,639.5,632.3
2271,2016-10-12,636.0,640.5,642.5,632.2
2272,2016-10-11,640.5,617.3,642.3,615.6
2273,2016-10-10,617.3,615.8,618.8,612.8
2274,2016-10-09,615.8,617.7,618.3,613.0
2275,2016-10-08,617.7,616.0,619.6,614.9
2276,2016-10-07,616.0,611.0,619.4,609.1
2277,2016-10-06,611.0,611.8,612.7,608.5
2278,2016-10-05,611.8,609.0,613.7,608.0
2279,2016-10-04,609.0,611.6,612.7,606.5
2280,2016-10-03,611.6,610.7,613.2,608.5
2281,2016-10-02,610.7,613.4,614.2,607.7
2282,2016-10-01,613.4,608.1,615.0,607.1
2283,2016-09-30,608.1,604.7,608.8,602.3
2284,2016-09-29,604.7,604.7,607.2,602.0
2285,2016-09-28,604.7,605.5,606.9,602.6
2286,2016-09-27,605.5,606.5,609.0,601.7
2287,2016-09-26,606.5,601.5,608.5,598.2
2288,2016-09-25,601.5,602.6,604.9,598.3
2289,2016-09-24,602.6,602.9,605.9,600.5
2290,2016-09-23,602.9,595.6,603.7,594.1
2291,2016-09-22,595.6,597.2,599.8,592.8
2292,2016-09-21,597.2,609.2,608.8,591.7
2293,2016-09-20,609.2,609.8,611.3,605.9
2294,2016-09-19,609.8,610.7,612.4,607.0
2295,2016-09-18,610.7,607.1,612.4,605.2
2296,2016-09-17,607.1,607.8,609.6,604.5
2297,2016-09-16,607.8,608.1,610.4,605.2
2298,2016-09-15,608.1,609.5,610.7,605.1
2299,2016-09-14,609.5,608.6,612.2,606.4
2300,2016-09-13,608.6,608.0,612.0,604.9
2301,2016-09-12,608.0,605.6,610.6,603.0
2302,2016-09-11,605.6,624.5,630.8,592.8
2303,2016-09-10,624.5,623.2,627.5,621.1
2304,2016-09-09,623.2,625.6,627.6,617.3
2305,2016-09-08,625.6,613.2,629.3,611.3
2306,2016-09-07,613.2,610.4,616.5,606.2
2307,2016-09-06,610.4,605.8,612.0,603.5
2308,2016-09-05,605.8,609.5,610.6,598.8
2309,2016-09-04,609.5,598.8,615.2,590.8
2310,2016-09-03,598.8,575.3,605.0,572.6
2311,2016-09-02,575.3,572.0,577.6,569.3
2312,2016-09-01,572.0,573.9,705.0,569.4
2313,2016-08-31,573.9,577.3,578.3,571.7
2314,2016-08-30,577.3,574.2,579.9,572.5
2315,2016-08-29,574.2,575.0,578.6,571.4
2316,2016-08-28,575.0,570.3,576.3,569.2
2317,2016-08-27,570.3,579.4,580.4,567.3
2318,2016-08-26,579.4,578.0,582.7,575.8
2319,2016-08-25,578.0,579.7,580.7,570.8
2320,2016-08-24,579.7,583.6,584.5,576.8
2321,2016-08-23,583.6,587.5,589.9,578.6
2322,2016-08-22,587.5,580.7,591.9,577.1
2323,2016-08-21,580.7,582.6,585.3,577.8
2324,2016-08-20,582.6,574.6,583.5,572.3
2325,2016-08-19,574.6,573.4,577.9,566.3
2326,2016-08-18,573.4,572.3,579.5,570.8
2327,2016-08-17,572.3,580.2,581.1,568.7
2328,2016-08-16,580.2,567.0,583.4,563.4
2329,2016-08-15,567.0,569.1,575.0,559.3
2330,2016-08-14,569.1,584.6,585.8,559.9
2331,2016-08-13,584.6,587.1,590.1,582.8
2332,2016-08-12,587.1,587.8,591.1,582.2
2333,2016-08-11,587.8,590.9,599.2,585.4
2334,2016-08-10,590.9,585.3,600.5,580.9
2335,2016-08-09,585.3,589.2,591.2,581.1
2336,2016-08-08,589.2,590.8,594.2,585.4
2337,2016-08-07,590.8,586.5,596.0,580.9
2338,2016-08-06,586.5,574.7,596.7,565.3
2339,2016-08-05,574.7,576.2,580.0,565.8
2340,2016-08-04,576.2,566.4,584.9,559.5
2341,2016-08-03,566.4,513.4,573.1,514.1
2342,2016-08-02,513.4,607.0,613.8,471.4
2343,2016-08-01,607.0,621.9,627.9,603.5
2344,2016-07-31,621.9,654.7,654.9,621.4
2345,2016-07-30,654.7,655.4,657.5,652.1
2346,2016-07-29,655.4,654.1,657.4,651.0
2347,2016-07-28,654.1,654.5,658.0,650.8
2348,2016-07-27,654.5,654.4,659.1,646.0
2349,2016-07-26,654.4,654.0,657.8,643.5
2350,2016-07-25,654.0,659.3,662.5,651.1
2351,2016-07-24,659.3,655.2,664.2,651.0
2352,2016-07-23,655.2,651.1,658.2,648.0
2353,2016-07-22,651.1,664.6,669.4,645.7
2354,2016-07-21,664.6,664.4,666.5,657.8
2355,2016-07-20,664.4,671.1,672.3,659.5
2356,2016-07-19,671.1,670.4,673.2,663.6
2357,2016-07-18,670.4,676.3,680.4,664.6
2358,2016-07-17,676.3,660.7,680.9,660.1
2359,2016-07-16,660.7,664.2,665.4,655.7
2360,2016-07-15,664.2,657.3,667.5,656.5
2361,2016-07-14,657.3,661.2,661.9,646.3
2362,2016-07-13,661.2,670.6,672.0,656.0
2363,2016-07-12,670.6,646.7,673.2,644.6
2364,2016-07-11,646.7,647.1,657.5,640.0
2365,2016-07-10,647.1,651.8,652.0,636.8
2366,2016-07-09,651.8,662.8,663.5,620.7
2367,2016-07-08,662.8,635.3,663.4,630.2
2368,2016-07-07,635.3,672.7,676.2,605.0
2369,2016-07-06,672.7,663.7,678.4,662.2
2370,2016-07-05,663.7,675.2,679.2,657.3
2371,2016-07-04,675.2,661.6,679.0,644.0
2372,2016-07-03,661.6,698.1,701.5,644.6
2373,2016-07-02,698.1,674.6,700.5,671.5
2374,2016-07-01,674.6,670.0,685.1,661.1
2375,2016-06-30,670.0,636.5,673.0,631.2
2376,2016-06-29,636.5,644.9,645.9,621.8
2377,2016-06-28,644.9,644.7,659.3,634.3
2378,2016-06-27,644.7,625.4,650.3,615.2
2379,2016-06-26,625.4,663.5,665.2,609.9
2380,2016-06-25,663.5,656.9,688.1,640.8
2381,2016-06-24,656.9,620.8,687.4,616.4
2382,2016-06-23,620.8,590.6,629.5,539.3
2383,2016-06-22,590.6,667.4,677.8,586.6
2384,2016-06-21,667.4,734.0,732.2,626.0
2385,2016-06-20,734.0,761.0,764.6,717.4
2386,2016-06-19,761.0,753.8,765.1,740.4
2387,2016-06-18,753.8,743.9,776.0,727.1
2388,2016-06-17,743.9,761.2,771.9,704.2
2389,2016-06-16,761.2,690.8,769.7,687.4
2390,2016-06-15,690.8,685.1,695.1,670.5
2391,2016-06-14,685.1,700.1,702.5,654.7
2392,2016-06-13,700.1,666.5,718.2,652.8
2393,2016-06-12,666.5,591.6,683.8,592.8
2394,2016-06-11,591.6,577.9,592.6,576.3
2395,2016-06-10,577.9,574.7,579.3,571.1
2396,2016-06-09,574.7,580.5,580.7,569.3
2397,2016-06-08,580.5,575.6,582.4,567.8
2398,2016-06-07,575.6,583.6,591.3,543.6
2399,2016-06-06,583.6,574.9,586.7,571.7
2400,2016-06-05,574.9,572.0,583.6,567.8
2401,2016-06-04,572.0,567.0,592.7,560.9
2402,2016-06-03,567.0,537.1,573.7,534.3
2403,2016-06-02,537.1,537.4,541.5,530.5
2404,2016-06-01,537.4,528.9,542.3,521.3
2405,2016-05-31,528.9,532.3,546.9,513.2
2406,2016-05-30,532.3,516.0,544.2,512.8
2407,2016-05-29,516.0,524.2,548.0,493.2
2408,2016-05-28,524.2,474.0,531.8,467.0
2409,2016-05-27,474.0,453.3,479.2,452.7
2410,2016-05-26,453.3,449.8,454.3,447.7
2411,2016-05-25,449.8,446.1,451.2,445.4
2412,2016-05-24,446.1,443.7,447.9,442.0
2413,2016-05-23,443.7,439.6,445.0,438.2
2414,2016-05-22,439.6,443.6,444.2,436.9
2415,2016-05-21,443.6,442.1,445.2,439.7
2416,2016-05-20,442.1,442.7,447.8,435.4
2417,2016-05-19,442.7,454.2,455.2,441.1
2418,2016-05-18,454.2,453.3,456.6,452.4
2419,2016-05-17,453.3,454.9,456.3,451.7
2420,2016-05-16,454.9,458.1,459.6,450.7
2421,2016-05-15,458.1,456.4,460.3,455.0
2422,2016-05-14,456.4,455.4,457.7,453.6
2423,2016-05-13,455.4,454.4,457.2,451.5
2424,2016-05-12,454.4,452.5,455.3,448.4
2425,2016-05-11,452.5,449.4,456.1,449.6
2426,2016-05-10,449.4,460.4,462.1,446.8
2427,2016-05-09,460.4,457.9,464.2,455.4
2428,2016-05-08,457.9,458.5,460.2,454.9
2429,2016-05-07,458.5,459.6,460.6,454.6
2430,2016-05-06,459.6,448.1,461.5,445.7
2431,2016-05-05,448.1,445.8,449.2,444.4
2432,2016-05-04,445.8,450.3,450.9,444.2
2433,2016-05-03,450.3,444.2,451.5,441.5
2434,2016-05-02,444.2,452.2,453.9,440.2
2435,2016-05-01,452.2,448.5,454.2,447.5
2436,2016-04-30,448.5,455.0,456.9,446.6
2437,2016-04-29,455.0,448.5,456.3,445.2
2438,2016-04-28,448.5,447.0,450.1,433.9
2439,2016-04-27,447.0,466.0,467.9,444.6
2440,2016-04-26,466.0,461.7,468.9,459.2
2441,2016-04-25,461.7,457.6,466.2,451.8
2442,2016-04-24,457.6,450.1,461.8,447.9
2443,2016-04-23,450.1,445.3,451.5,443.1
2444,2016-04-22,445.3,449.3,450.2,441.9
2445,2016-04-21,449.3,441.2,450.8,439.5
2446,2016-04-20,441.2,434.9,442.9,432.5
2447,2016-04-19,434.9,427.7,436.1,426.8
2448,2016-04-18,427.7,426.3,429.1,424.4
2449,2016-04-17,426.3,430.0,430.6,423.8
2450,2016-04-16,430.0,428.7,432.0,426.8
2451,2016-04-15,428.7,424.0,429.5,423.3
2452,2016-04-14,424.0,423.5,425.4,421.8
2453,2016-04-13,423.5,424.7,426.6,421.4
2454,2016-04-12,424.7,421.4,426.7,420.7
2455,2016-04-11,421.4,420.3,422.4,418.1
2456,2016-04-10,420.3,418.0,421.6,416.7
2457,2016-04-09,418.0,417.7,418.9,412.4
2458,2016-04-08,417.7,420.1,423.5,415.5
2459,2016-04-07,420.1,421.3,422.0,417.9
2460,2016-04-06,421.3,422.1,422.8,419.5
2461,2016-04-05,422.1,419.3,423.7,418.0
2462,2016-04-04,419.3,419.1,420.4,416.2
2463,2016-04-03,419.1,418.5,420.2,417.0
2464,2016-04-02,418.5,415.6,420.1,415.1
2465,2016-04-01,415.6,415.7,416.9,412.8
2466,2016-03-31,415.7,412.4,417.2,411.5
2467,2016-03-30,412.4,415.0,416.2,408.4
2468,2016-03-29,415.0,422.2,424.5,406.4
2469,2016-03-28,422.2,424.6,425.4,419.7
2470,2016-03-27,424.6,416.5,427.4,415.5
2471,2016-03-26,416.5,415.7,417.7,413.9
2472,2016-03-25,415.7,414.7,417.3,412.4
2473,2016-03-24,414.7,417.0,417.7,412.9
2474,2016-03-23,417.0,416.2,419.6,414.2
2475,2016-03-22,416.2,411.1,417.9,410.8
2476,2016-03-21,411.1,411.5,413.1,407.3
2477,2016-03-20,411.5,408.7,413.5,407.2
2478,2016-03-19,408.7,408.2,410.5,402.1
2479,2016-03-18,408.2,418.2,418.6,402.5
2480,2016-03-17,418.2,415.9,419.6,415.3
2481,2016-03-16,415.9,415.1,417.0,413.3
2482,2016-03-15,415.1,414.3,417.4,412.3
2483,2016-03-14,414.3,412.4,416.1,411.2
2484,2016-03-13,412.4,410.4,415.9,409.6
2485,2016-03-12,410.4,419.1,420.7,407.0
2486,2016-03-11,419.1,415.8,422.4,415.1
2487,2016-03-10,415.8,412.8,417.5,410.3
2488,2016-03-09,412.8,411.9,414.9,408.9
2489,2016-03-08,411.9,414.9,416.7,408.4
2490,2016-03-07,414.9,406.0,416.6,402.0
2491,2016-03-06,406.0,399.0,412.0,393.1
2492,2016-03-05,399.0,409.5,410.1,386.9
2493,2016-03-04,409.5,419.6,423.4,407.2
2494,2016-03-03,419.6,425.4,425.8,414.9
2495,2016-03-02,425.4,434.0,435.9,423.9
2496,2016-03-01,434.0,436.2,439.0,428.5
2497,2016-02-29,436.2,432.5,441.3,429.8
2498,2016-02-28,432.5,431.3,435.6,421.2
2499,2016-02-27,431.3,427.3,434.1,427.3
2500,2016-02-26,427.3,423.5,427.6,419.1
2501,2016-02-25,423.5,422.7,427.2,417.5
2502,2016-02-24,422.7,419.9,425.2,410.4
2503,2016-02-23,419.9,437.8,440.8,414.4
2504,2016-02-22,437.8,437.9,440.2,431.3
2505,2016-02-21,437.9,440.1,447.6,425.5
2506,2016-02-20,440.1,420.0,442.7,419.5
2507,2016-02-19,420.0,421.4,424.3,416.4
2508,2016-02-18,421.4,417.1,425.5,414.8
2509,2016-02-17,417.1,406.4,421.5,405.0
2510,2016-02-16,406.4,401.1,409.8,398.0
2511,2016-02-15,401.1,405.5,410.9,396.6
2512,2016-02-14,405.5,390.1,405.9,390.1
2513,2016-02-13,390.1,384.0,392.6,383.3
2514,2016-02-12,384.0,379.5,386.4,379.3
2515,2016-02-11,379.5,381.9,383.2,372.8
2516,2016-02-10,381.9,375.3,385.4,374.1
2517,2016-02-09,375.3,372.6,377.6,371.4
2518,2016-02-08,372.6,377.9,380.9,372.1
2519,2016-02-07,377.9,376.7,382.6,375.3
2520,2016-02-06,376.7,386.5,386.4,372.9
2521,2016-02-05,386.5,390.6,391.1,384.5
2522,2016-02-04,390.6,368.0,391.8,368.0
2523,2016-02-03,368.0,373.9,375.9,366.2
2524,2016-02-02,373.9,372.2,376.6,371.4
2525,2016-02-01,372.2,369.8,379.8,365.3
2526,2016-01-31,369.8,377.8,380.5,366.9
2527,2016-01-30,377.8,380.3,381.8,375.0
2528,2016-01-29,380.3,379.7,385.8,363.5
2529,2016-01-28,379.7,395.0,395.4,376.7
2530,2016-01-27,395.0,389.8,397.4,389.4
2531,2016-01-26,389.8,392.8,397.7,387.9
2532,2016-01-25,392.8,402.1,403.8,386.9
2533,2016-01-24,402.1,388.6,405.4,385.5
2534,2016-01-23,388.6,382.6,395.4,380.3
2535,2016-01-22,382.6,410.2,411.5,374.9
2536,2016-01-21,410.2,414.6,423.4,403.9
2537,2016-01-20,414.6,379.5,425.7,374.0
2538,2016-01-19,379.5,384.4,386.7,375.9
2539,2016-01-18,384.4,382.5,387.3,373.2
2540,2016-01-17,382.5,385.0,390.7,377.7
2541,2016-01-16,385.0,372.3,386.7,350.4
2542,2016-01-15,372.3,429.1,430.1,364.7
2543,2016-01-14,429.1,432.2,433.7,427.0
2544,2016-01-13,432.2,445.0,443.7,420.4
2545,2016-01-12,445.0,447.7,448.4,443.1
2546,2016-01-11,447.7,446.2,451.1,441.8
2547,2016-01-10,446.2,448.3,448.9,438.6
2548,2016-01-09,448.3,452.9,454.5,444.9
2549,2016-01-08,452.9,457.0,462.9,446.5
2550,2016-01-07,457.0,430.8,457.5,428.5
2551,2016-01-06,430.8,431.2,432.1,425.0
2552,2016-01-05,431.2,433.3,435.3,428.9
2553,2016-01-04,433.3,430.7,435.3,428.6
2554,2016-01-03,430.7,433.7,434.1,423.1
2555,2016-01-02,433.7,434.0,437.4,430.7
2556,2016-01-01,434.0,430.0,438.0,425.9
